customer_state,total_price,total_freight,num_items,num_unique_sellers,total_payment,max_installments,main_payment_type,purchase_year,purchase_month,purchase_dayofweek,purchase_hour,is_weekend,estimated_delivery_days,freight_ratio,is_late
13,122.99,18.14,1.0,1.0,141.13,1.0,1,2018,1,1,10,0,36.54813657407407,0.14749046678212227,0
18,89.3,17.07,1.0,1.0,106.37,3.0,2,2018,1,1,10,0,34.54398148148148,0.19115127490173683,0
18,89.49,15.38,1.0,1.0,104.87,3.0,2,2018,1,1,10,0,22.54396990740741,0.17186085751639832,0
25,69.9,13.92,1.0,1.0,83.82000000000001,1.0,2,2018,1,1,11,0,15.54125,0.1991387819916739,0
10,209.0,30.5,1.0,1.0,239.5,2.0,2,2018,1,1,11,0,41.5394212962963,0.14593231611332003,0
25,330.0,50.92,2.0,1.0,380.92,1.0,1,2018,1,1,11,0,21.53423611111111,0.15430256271950693,0
23,24.9,21.15,1.0,1.0,46.05,2.0,2,2018,1,1,11,0,23.53394675925926,0.8493634793783381,0
10,29.99,15.24,1.0,1.0,45.23,4.0,2,2018,1,1,11,0,22.53273148148148,0.5081524457337201,0
10,25.0,15.1,1.0,1.0,40.1,4.0,2,2018,1,1,11,0,30.53269675925926,0.6039758409663613,0
2,29.98,21.15,1.0,1.0,51.13,1.0,2,2018,1,1,11,0,48.5312962962963,0.7054467829625428,0
10,99.99,16.95,1.0,1.0,116.94,1.0,1,2018,1,1,11,0,21.52931712962963,0.16951525637307358,0
25,29.99,14.1,1.0,1.0,44.09,1.0,2,2018,1,1,11,0,30.525902777777777,0.4701410423126938,0
18,49.9,17.6,1.0,1.0,67.5,1.0,1,2018,1,1,11,0,22.524525462962963,0.35269834271858286,1
17,14.9,12.48,1.0,1.0,27.38,1.0,1,2018,1,1,11,0,23.52085648148148,0.8375276827058588,0
18,87.8,17.05,1.0,1.0,104.85,1.0,2,2018,1,1,11,0,34.51266203703704,0.19418913224222958,0
10,15.9,15.1,1.0,1.0,31.0,1.0,1,2018,1,1,11,0,26.509837962962962,0.9496258096975033,0
8,258.0,32.68,2.0,1.0,290.68,1.0,1,2018,1,1,11,0,30.50616898148148,0.12666617571249725,0
18,78.99,18.12,1.0,1.0,97.11,1.0,2,2018,1,1,11,0,30.502685185185186,0.22939322201263437,0
18,48.9,16.11,1.0,1.0,65.01,1.0,2,2018,1,1,12,0,22.499502314814816,0.32944111572360485,1
25,14.5,11.85,1.0,1.0,26.35,1.0,1,2018,1,1,12,0,21.498877314814816,0.8171850217226398,0
23,19.9,15.1,1.0,1.0,35.0,1.0,2,2018,1,1,12,0,23.49398148148148,0.7587558414150043,0
15,88.0,35.25,2.0,1.0,123.25,3.0,2,2018,1,1,12,0,30.487916666666667,0.40056362995875044,1
18,15.9,14.1,1.0,1.0,30.0,1.0,2,2018,1,1,12,0,21.486215277777777,0.88673668322747,1
17,69.0,17.73,1.0,1.0,86.73,1.0,2,2018,1,1,12,0,23.476828703703703,0.2569527977855393,0
11,89.99,16.39,1.0,1.0,106.38,1.0,1,2018,1,1,12,0,26.47269675925926,0.18212932404351548,0
20,121.0,38.52,2.0,1.0,159.52,2.0,2,2018,1,1,12,0,41.47171296296296,0.3183444764919298,0
18,22.0,14.1,1.0,1.0,36.1,1.0,2,2018,1,1,12,0,21.46821759259259,0.640879960001818,1
25,1561.0,67.6,1.0,1.0,1628.6,10.0,2,2018,1,1,12,0,34.46517361111111,0.04330554560823471,0
25,279.9,19.85,1.0,1.0,299.75,8.0,2,2018,1,1,13,0,21.455011574074074,0.0709179316972787,0
25,219.8,24.94,2.0,1.0,244.74,2.0,2,2018,1,1,13,0,15.454548611111111,0.11346627176400471,0
25,29.9,8.72,1.0,1.0,38.62,3.0,2,2018,1,1,13,0,15.44951388888889,0.2916290425069396,0
18,103.8,33.86,2.0,1.0,137.66,5.0,2,2018,1,1,13,0,30.44613425925926,0.3262010963285517,0
10,122.99,14.61,1.0,1.0,137.6,1.0,1,2018,1,1,13,0,22.445775462962963,0.11878917969607532,0
17,412.0,20.5,1.0,1.0,432.5,1.0,1,2018,1,1,13,0,21.43800925925926,0.04975716078359033,0
4,200.0,36.54,2.0,1.0,236.54,3.0,2,2018,1,1,13,0,29.43730324074074,0.18269908650456748,0
10,171.57,16.96,1.0,1.0,188.53,1.0,1,2018,1,1,13,0,21.431215277777778,0.0988512044576298,1
25,19.9,15.1,1.0,1.0,35.0,1.0,2,2018,1,1,13,0,30.42994212962963,0.7587558414150043,0
25,360.0,25.52,2.0,1.0,385.52,1.0,1,2018,1,1,13,0,26.42685185185185,0.07088869197585562,0
25,465.88,38.6,3.0,2.0,504.47,5.0,2,2018,1,1,13,0,21.42451388888889,0.0828537759642484,0
25,55.0,7.78,1.0,1.0,62.78,1.0,2,2018,1,1,13,0,15.424108796296297,0.14145197360048,0
25,15.3,8.72,1.0,1.0,24.02,1.0,2,2018,1,1,13,0,19.424016203703705,0.5698973923272989,0
25,97.9,11.89,1.0,1.0,109.79,3.0,2,2018,1,1,13,0,15.423298611111111,0.1214492191091,0
25,133.0,17.64,1.0,1.0,150.64,5.0,2,2018,1,1,14,0,22.414363425925927,0.13263058172494943,0
18,84.9,17.03,1.0,1.0,101.93,3.0,2,2018,1,1,14,0,26.413229166666667,0.2005865655292635,1
25,39.0,24.96,2.0,1.0,63.96,1.0,2,2018,1,1,14,0,23.409664351851852,0.6399835901643548,0
23,179.9,16.01,1.0,1.0,195.91,2.0,2,2018,1,1,14,0,30.403900462962962,0.08899339080938962,0
10,41.9,15.1,1.0,1.0,57.0,1.0,2,2018,1,1,14,0,26.40221064814815,0.3603732607813656,0
25,97.49,12.64,1.0,1.0,110.13,1.0,2,2018,1,1,14,0,15.398113425925926,0.12965299360966653,0
13,13.9,25.63,1.0,1.0,39.53,1.0,2,2018,1,1,14,0,36.39429398148148,1.8437522480397093,0
10,105.9,17.99,1.0,1.0,123.89,3.0,2,2018,1,1,14,0,23.393668981481483,0.1698756385680966,0
22,175.6,30.72,2.0,1.0,206.32,5.0,2,2018,1,1,14,0,33.39309027777778,0.17494205613863245,0
25,16.9,11.85,1.0,1.0,28.75,1.0,2,2018,1,1,14,0,21.39005787037037,0.7011419442636531,0
25,79.99,13.11,1.0,1.0,93.1,1.0,1,2018,1,1,14,0,15.387858796296296,0.1638934380117763,0
18,70.0,16.93,1.0,1.0,86.93,1.0,4,2018,1,1,14,0,29.387141203703703,0.24185368780445993,0
25,175.6,25.48,2.0,1.0,201.08,1.0,1,2018,1,1,14,0,33.38488425925926,0.1451016793754022,0
10,109.1,30.26,2.0,1.0,139.36,1.0,2,2018,1,1,14,0,26.38449074074074,0.27735767774814163,0
18,122.99,14.61,1.0,1.0,137.6,1.0,2,2018,1,1,14,0,29.383483796296296,0.11878917969607532,0
6,27.9,14.1,1.0,1.0,42.0,1.0,2,2018,1,1,14,0,37.37671296296296,0.5053582308877818,0
6,28.5,16.11,1.0,1.0,44.61,1.0,2,2018,1,1,14,0,29.37670138888889,0.5652433247956211,0
25,67.0,14.22,1.0,1.0,81.22,1.0,2,2018,1,1,14,0,21.376273148148147,0.21223563827405562,0
25,19.5,12.48,1.0,1.0,31.98,1.0,2,2018,1,1,14,0,23.37615740740741,0.6399671811701964,0
14,129.99,21.71,1.0,1.0,151.7,3.0,2,2018,1,1,15,0,30.370046296296298,0.16701156233893114,1
8,25.89,15.1,1.0,1.0,40.99,1.0,2,2018,1,1,15,0,29.36568287037037,0.5832142443320072,0
25,553.8,38.38,2.0,1.0,592.18,1.0,1,2018,1,1,15,0,22.362418981481483,0.06930287233139704,0
25,29.9,9.34,1.0,1.0,39.24,2.0,2,2018,1,1,15,0,15.36111111111111,0.31236413497876325,0
17,59.49,17.67,1.0,1.0,77.16,3.0,2,2018,1,1,15,0,26.360648148148147,0.29701971726815823,0
25,69.99,7.78,1.0,1.0,77.77,4.0,2,2018,1,1,15,0,15.35820601851852,0.11115714877627124,0
8,118.6,56.88,4.0,1.0,175.48,3.0,2,2018,1,1,15,0,21.35730324074074,0.4795912344752574,0
25,27.99,7.78,1.0,1.0,35.77,3.0,2,2018,1,1,15,0,15.356851851851852,0.27794648279804224,0
23,199.0,16.14,1.0,1.0,215.14,8.0,2,2018,1,1,15,0,34.35574074074074,0.0811051200747735,0
17,479.94,182.4,6.0,1.0,662.34,6.0,2,2018,1,1,15,0,41.3553125,0.3800467140752718,1
25,12.77,7.78,1.0,1.0,20.55,1.0,1,2018,1,1,15,0,15.354259259259258,0.6091927022159581,0
25,49.9,14.1,1.0,1.0,64.0,2.0,2,2018,1,1,15,0,21.353912037037038,0.2825594677461374,0
7,159.9,17.37,1.0,1.0,177.27,1.0,4,2018,1,1,15,0,22.350289351851853,0.10862971463593098,1
10,49.9,15.1,1.0,1.0,65.0,3.0,2,2018,1,1,15,0,26.34715277777778,0.3025991463096932,0
25,21.9,11.85,1.0,1.0,33.75,1.0,2,2018,1,1,15,0,21.33710648148148,0.5410711839642025,0
23,35.99,15.1,1.0,1.0,51.09,1.0,1,2018,1,1,15,0,26.33710648148148,0.4195493317773888,0
18,119.98,34.34,2.0,2.0,154.32,1.0,2,2018,1,1,15,0,29.336550925925927,0.2862119835640643,0
25,49.99,9.34,1.0,1.0,59.33,1.0,2,2018,1,1,16,0,15.3321875,0.1868336300534096,0
25,53.99,8.72,1.0,1.0,62.71,1.0,2,2018,1,1,16,0,15.327685185185185,0.16150839954807283,0
25,1116.0,233.04,7.0,1.0,1349.05,8.0,2,2018,1,1,16,0,15.326331018518518,0.20881701718905268,0
6,21.99,15.1,1.0,1.0,39.62,3.0,2,2018,1,1,16,0,23.32545138888889,0.686644536401255,0
15,24.9,21.15,1.0,1.0,46.05,1.0,1,2018,1,1,16,0,43.32458333333334,0.8493634793783381,0
25,16.9,7.78,1.0,1.0,24.68,1.0,2,2018,1,1,16,0,15.323981481481482,0.4603277912549553,0
25,86.9,16.24,1.0,1.0,103.14,1.0,1,2018,1,1,16,0,21.32170138888889,0.18687932244738262,0
18,149.0,40.37,1.0,1.0,189.37,2.0,2,2018,1,1,16,0,26.319224537037037,0.2709377789410809,0
22,44.9,15.11,1.0,1.0,60.01,2.0,2,2018,1,1,16,0,33.315162037037034,0.33651811763657824,0
4,12.89,16.79,1.0,1.0,29.68,2.0,2,2018,1,1,16,0,33.315,1.3024590799782794,0
15,49.9,28.75,1.0,1.0,78.65,1.0,2,2018,1,1,16,0,33.31329861111111,0.5761407587022305,0
25,210.0,17.1,1.0,1.0,227.1,3.0,2,2018,1,1,16,0,21.310625,0.08142818367531583,1
10,29.99,15.1,1.0,1.0,45.09,1.0,2,2018,1,1,16,0,23.310057870370372,0.5034843786469274,0
18,12.9,14.1,1.0,1.0,27.0,1.0,2,2018,1,1,16,0,21.310034722222223,1.0929385318967522,0
10,135.0,12.45,1.0,1.0,147.45,2.0,2,2018,1,1,16,0,22.309143518518518,0.09222153909971037,1
22,138.0,38.11,1.0,1.0,176.11,3.0,2,2018,1,1,16,0,35.308680555555554,0.2761574191491366,0
15,399.0,46.64,1.0,1.0,445.64,10.0,2,2018,1,1,16,0,29.30115740740741,0.11689193761419145,1
25,19.99,11.85,1.0,1.0,31.84,1.0,1,2018,1,1,16,0,23.300613425925928,0.5927667450352658,0
25,157.77,9.3,1.0,1.0,167.07,2.0,2,2018,1,1,16,0,15.295069444444444,0.05894619416749593,0
10,87.0,45.29,3.0,1.0,132.29,1.0,1,2018,1,1,16,0,22.294907407407408,0.5205687290950678,0
25,81.5,13.59,1.0,1.0,95.09,3.0,2,2018,1,1,17,0,37.29121527777778,0.1667464202893216,0
25,58.0,25.25,1.0,1.0,83.25,8.0,2,2018,1,1,17,0,30.28880787037037,0.4353373217703143,1
10,84.9,15.35,1.0,1.0,100.25,1.0,1,2018,1,1,17,0,21.28829861111111,0.1807988127348323,0
25,10.99,11.85,1.0,1.0,22.84,1.0,2,2018,1,1,17,0,21.28650462962963,1.0781548539714312,1
25,125.0,13.89,1.0,1.0,138.89,4.0,2,2018,1,1,17,0,21.285763888888887,0.11111911104711163,0
25,50.0,11.85,1.0,1.0,61.85,3.0,2,2018,1,1,17,0,21.28560185185185,0.2369952600947981,0
25,149.0,17.52,1.0,1.0,166.52,1.0,2,2018,1,1,17,0,26.27681712962963,0.11758310346910422,0
10,25.8,28.2,2.0,1.0,54.0,1.0,2,2018,1,1,17,0,21.270324074074075,1.09298089221348,0
10,148.9,23.91,1.0,1.0,172.81,4.0,2,2018,1,1,17,0,33.26708333333333,0.16057649041980912,0
10,199.0,16.14,1.0,1.0,215.14,8.0,2,2018,1,1,17,0,30.267025462962962,0.0811051200747735,0
25,199.9,17.03,1.0,1.0,216.93,8.0,2,2018,1,1,17,0,21.26616898148148,0.08519217012421149,0
18,109.97,45.23,1.0,1.0,155.2,2.0,2,2018,1,1,17,0,22.264849537037037,0.4112902492475288,0
25,48.0,11.85,1.0,1.0,59.85,4.0,2,2018,1,1,17,0,21.2596875,0.2468698568779817,0
22,39.9,21.15,1.0,1.0,61.05,6.0,2,2018,1,1,17,0,30.25810185185185,0.5300619032104459,1
10,39.0,16.11,1.0,1.0,55.11,3.0,2,2018,1,1,17,0,30.257164351851852,0.41306633163252227,0
10,46.0,15.1,1.0,1.0,61.1,1.0,1,2018,1,1,17,0,22.257083333333334,0.3282537336144867,1
25,99.99,11.9,1.0,1.0,111.89,4.0,2,2018,1,1,17,0,15.25523148148148,0.11901071096398676,0
25,122.0,16.29,1.0,1.0,138.29,1.0,2,2018,1,1,17,0,22.25340277777778,0.13352349570905156,0
18,56.99,14.15,1.0,1.0,71.14,3.0,2,2018,1,1,17,0,23.25320601851852,0.2482848169009142,0
25,19.9,7.78,1.0,1.0,27.68,1.0,2,2018,1,1,17,0,15.250972222222222,0.3909351288879956,0
18,179.8,34.27,2.0,1.0,214.07,4.0,2,2018,1,1,18,0,29.24861111111111,0.1905996073436744,1
23,49.9,17.6,1.0,1.0,67.5,1.0,2,2018,1,1,18,0,26.24534722222222,0.35269834271858286,1
25,137.0,15.71,1.0,1.0,152.71,1.0,1,2018,1,1,18,0,23.24420138888889,0.11467069583433698,0
18,69.4,17.74,1.0,1.0,87.14,1.0,1,2018,1,1,18,0,23.242048611111112,0.25561591331537004,0
25,57.9,9.34,1.0,1.0,67.24,1.0,1,2018,1,1,18,0,15.236597222222223,0.16130982193744495,0
7,149.9,17.62,1.0,1.0,167.52,1.0,2,2018,1,1,18,0,30.23614583333333,0.11754424586894016,0
10,82.9,19.82,1.0,1.0,102.72,1.0,1,2018,1,1,18,0,34.231631944444445,0.2390803488498329,0
25,109.9,13.79,1.0,1.0,123.69,5.0,2,2018,1,1,18,0,21.229247685185186,0.1254765652723815,1
12,79.9,23.43,1.0,1.0,103.33,1.0,1,2018,1,1,18,0,34.22876157407408,0.293237881878825,0
8,42.1,30.2,2.0,1.0,72.3,1.0,1,2018,1,1,18,0,29.2284375,0.7173226289161777,0
25,250.0,26.48,1.0,1.0,276.48,2.0,2,2018,1,1,18,0,15.227025462962963,0.10591957632169471,0
10,29.99,14.1,1.0,1.0,44.09,4.0,2,2018,1,1,18,0,22.22675925925926,0.4701410423126938,0
25,133.2,18.82,1.0,1.0,152.02,1.0,3,2018,1,1,18,0,22.212233796296296,0.14129023055382467,0
17,23.99,15.1,1.0,1.0,39.09,1.0,2,2018,1,1,18,0,30.21128472222222,0.6294026926764204,0
25,39.9,8.72,1.0,1.0,48.62,4.0,2,2018,1,1,18,0,15.211215277777777,0.21854088869953137,0
25,85.9,13.62,1.0,1.0,99.52,2.0,2,2018,1,1,18,0,21.210532407407406,0.15855461519656347,0
25,159.99,21.61,1.0,1.0,181.6,5.0,2,2018,1,1,19,0,29.206956018518518,0.13507009769299522,0
25,31.9,14.1,1.0,1.0,46.0,1.0,2,2018,1,1,19,0,33.202395833333334,0.4419924140309081,0
10,136.4,15.7,1.0,1.0,152.1,1.0,2,2018,1,1,19,0,26.20087962962963,0.11510179544138238,1
25,84.9,12.72,1.0,1.0,97.62,4.0,2,2018,1,1,19,0,23.197662037037038,0.14982155687212165,1
25,89.5,10.04,1.0,1.0,99.54,4.0,2,2018,1,1,19,0,16.19765046296296,0.11217751756963608,0
25,58.0,9.34,1.0,1.0,67.34,4.0,2,2018,1,1,19,0,15.192025462962963,0.16103170634989053,0
12,79.0,19.79,1.0,1.0,98.79,1.0,1,2018,1,1,19,0,40.18912037037037,0.250503158187871,0
22,106.99,38.59,1.0,1.0,145.58,1.0,2,2018,1,1,19,0,48.18818287037037,0.3606845435597387,0
23,97.9,16.94,1.0,1.0,114.84,1.0,2,2018,1,1,19,0,23.18744212962963,0.17303194042961767,0
17,216.0,31.04,2.0,1.0,247.04,1.0,2,2018,1,1,19,0,23.185243055555556,0.1437030384118592,0
10,56.0,16.15,1.0,1.0,72.15,1.0,2,2018,1,1,19,0,29.17949074074074,0.2883877073623685,0
18,149.9,15.81,1.0,1.0,165.71,1.0,2,2018,1,1,19,0,21.169664351851853,0.10546960994256209,0
25,58.9,14.16,1.0,1.0,73.06,3.0,2,2018,1,1,20,0,21.166377314814813,0.24040338873703335,0
23,52.98,30.2,2.0,1.0,83.18,1.0,1,2018,1,1,20,0,30.165960648148147,0.5700156659934694,0
25,149.9,23.37,1.0,1.0,173.27,1.0,1,2018,1,1,20,0,22.160636574074076,0.15590289591130146,0
25,29.9,7.78,1.0,1.0,37.68,3.0,2,2018,1,1,20,0,15.14960648148148,0.26019196682385204,0
24,29.99,21.15,1.0,1.0,51.14,3.0,2,2018,1,1,20,0,26.149108796296296,0.7052115634690407,0
25,99.9,12.4,1.0,1.0,112.3,10.0,2,2018,1,1,20,0,15.147476851851852,0.1241228816528363,0
25,9.99,7.78,1.0,1.0,17.77,1.0,1,2018,1,1,20,0,15.141030092592592,0.7787008307476729,0
22,149.9,15.8,1.0,1.0,165.7,1.0,1,2018,1,1,20,0,35.13960648148148,0.10540289924683624,0
10,79.99,16.32,1.0,1.0,96.31,1.0,2,2018,1,1,20,0,23.134837962962962,0.2040229525821655,0
10,135.85,45.41,1.0,1.0,181.26,1.0,1,2018,1,1,20,0,34.134733796296295,0.33426327373372294,0
1,122.99,21.66,1.0,1.0,144.65,2.0,2,2018,1,1,20,0,33.1303125,0.1761104471058858,1
25,119.9,15.59,1.0,1.0,135.49,4.0,2,2018,1,1,20,0,26.129849537037035,0.13002393641420837,0
10,99.0,56.99,1.0,1.0,155.99,10.0,2,2018,1,1,21,0,22.122280092592593,0.5756507510025152,0
17,22.99,16.6,1.0,1.0,39.59,1.0,1,2018,1,1,21,0,35.12089120370371,0.7220216606498195,0
22,29.9,16.11,1.0,1.0,46.01,1.0,1,2018,1,1,21,0,35.12048611111111,0.5387779672920638,0
10,199.0,21.88,1.0,1.0,220.88,3.0,2,2018,1,1,21,0,30.119212962962962,0.1099491962351948,0
4,48.9,37.9,1.0,1.0,86.8,8.0,2,2018,1,1,21,0,30.117905092592594,0.7750352753522424,0
22,39.99,14.1,1.0,1.0,54.09,5.0,2,2018,1,1,21,0,30.111087962962962,0.3525793303493286,0
22,230.0,44.02,1.0,1.0,274.02,5.0,2,2018,1,1,21,0,34.1103125,0.1913904722153382,0
18,117.3,21.66,1.0,1.0,138.96,1.0,2,2018,1,1,21,0,21.11,0.18465315726208642,1
25,15.0,8.72,1.0,1.0,23.72,2.0,2,2018,1,1,21,0,15.108009259259259,0.5812945803613093,0
22,16.9,15.1,1.0,1.0,32.0,1.0,1,2018,1,1,21,0,37.10519675925926,0.8934382580912372,0
23,169.0,15.93,1.0,1.0,184.93,1.0,2,2018,1,1,21,0,29.104386574074073,0.09425979727930603,0
25,42.9,14.1,1.0,1.0,57.0,1.0,1,2018,1,1,21,0,34.104108796296295,0.3286636675135778,0
25,111.9,12.28,1.0,1.0,124.18,5.0,2,2018,1,1,21,0,21.10337962962963,0.10973985933995227,0
25,37.99,11.85,1.0,1.0,49.84,4.0,2,2018,1,1,21,0,21.101967592592594,0.3119159801005501,0
18,49.9,17.6,1.0,1.0,67.5,1.0,2,2018,1,1,21,0,29.101134259259258,0.35269834271858286,0
10,61.0,18.0,1.0,1.0,79.0,3.0,2,2018,1,1,21,0,29.09175925925926,0.2950771298831167,0
18,148.0,15.79,1.0,1.0,163.79,1.0,2,2018,1,1,21,0,30.089791666666667,0.10668846832115998,0
25,68.0,15.56,2.0,1.0,83.56,3.0,2,2018,1,1,21,0,15.086840277777778,0.2288201644093469,0
25,21.99,7.78,1.0,1.0,29.77,2.0,2,2018,1,1,21,0,15.085844907407408,0.3537810922650175,0
25,99.9,13.25,1.0,1.0,113.15,1.0,2,2018,1,1,21,0,15.084606481481481,0.132631304991942,0
25,27.3,8.11,1.0,1.0,35.41,1.0,2,2018,1,1,22,0,15.081956018518518,0.29705871579795606,0
22,169.79,49.72,1.0,1.0,219.51,10.0,2,2018,1,1,22,0,37.06773148148148,0.2928305976170704,0
6,12.9,15.1,1.0,1.0,28.0,1.0,4,2018,1,1,22,0,23.066921296296297,1.1704519029532594,0
25,848.9,13.2,1.0,1.0,862.1,3.0,2,2018,1,1,22,0,15.057858796296296,0.015549516374700936,0
25,339.9,20.27,1.0,1.0,360.17,5.0,2,2018,1,1,22,0,23.05724537037037,0.05963501137095802,0
6,299.0,22.58,1.0,1.0,321.58,8.0,2,2018,1,1,22,0,23.041724537037037,0.07551814207979238,0
22,99.8,35.2,2.0,1.0,135.0,1.0,2,2018,1,1,23,0,35.02658564814815,0.3527018767347021,0
18,70.0,16.25,1.0,1.0,86.25,2.0,2,2018,1,1,23,0,22.020335648148148,0.23213954086370192,0
25,36.0,9.27,1.0,1.0,45.27,3.0,2,2018,1,1,23,0,16.01940972222222,0.257492847420905,0
13,49.0,25.63,1.0,1.0,74.63,1.0,2,2018,1,1,23,0,41.01271990740741,0.5230505499887758,0
18,249.9,69.21,1.0,1.0,319.11,5.0,2,2018,1,1,23,0,22.011828703703703,0.27694967207013976,1
4,49.0,16.79,1.0,1.0,65.79,2.0,2,2018,1,1,23,0,34.00270833333333,0.3426460684475827,0
25,96.9,13.7,1.0,1.0,110.6,2.0,2,2018,1,1,23,0,22.000497685185184,0.14138140989257075,0
18,39.9,15.11,1.0,1.0,55.01,5.0,2,2018,1,1,23,0,22.00019675925926,0.3786872509460916,0
25,179.9,16.01,1.0,1.0,195.91,1.0,2,2018,1,2,0,0,22.996770833333333,0.08899339080938962,0
4,29.0,15.79,1.0,1.0,44.79,3.0,2,2018,1,2,0,0,28.99646990740741,0.5444639840005516,0
22,29.99,14.1,1.0,1.0,44.09,4.0,2,2018,1,2,0,0,34.99627314814815,0.4701410423126938,1
25,679.0,16.25,1.0,1.0,695.25,8.0,2,2018,1,2,0,0,21.99380787037037,0.02393221806742553,0
25,143.54,14.02,1.0,1.0,157.56,8.0,2,2018,1,2,0,0,21.993483796296296,0.09767244202005002,1
18,55.0,14.14,1.0,1.0,69.14,1.0,1,2018,1,2,0,0,22.98091435185185,0.257086234795731,0
0,89.9,31.3,1.0,1.0,121.2,3.0,2,2018,1,2,0,0,46.97556712962963,0.3481607546078464,0
4,19.9,16.79,1.0,1.0,36.69,1.0,2,2018,1,2,0,0,29.9675,0.8436761971760213,0
24,49.9,37.9,1.0,1.0,87.8,1.0,1,2018,1,2,0,0,33.96729166666667,0.7595038175587664,0
25,79.99,8.75,1.0,1.0,88.74,1.0,2,2018,1,2,0,0,32.95875,0.10938730607193309,0
12,59.99,17.99,1.0,1.0,77.98,1.0,2,2018,1,2,1,0,35.957685185185184,0.2998783150805954,0
18,121.97,17.1,1.0,1.0,139.07,6.0,2,2018,1,2,1,0,21.938460648148148,0.14019726000442728,0
8,75.0,14.28,1.0,1.0,89.28,4.0,2,2018,1,2,1,0,25.93349537037037,0.19039746136718175,0
4,39.9,16.92,1.0,1.0,56.82,1.0,2,2018,1,2,1,0,28.931342592592593,0.42404952256835676,0
25,39.9,9.34,1.0,1.0,49.24,1.0,4,2018,1,2,2,0,18.907025462962963,0.2340793463822962,0
18,39.9,16.11,1.0,1.0,56.01,5.0,2,2018,1,2,6,0,22.74451388888889,0.40374927946668004,0
17,45.9,16.11,1.0,1.0,62.01,6.0,2,2018,1,2,6,0,29.724664351851853,0.350972745691815,0
6,59.9,15.18,1.0,1.0,75.08,1.0,2,2018,1,2,6,0,25.71,0.25341813993088597,0
8,99.0,14.44,1.0,1.0,113.44,4.0,2,2018,1,2,7,0,25.685891203703704,0.14585711255441863,1
25,19.9,12.48,1.0,1.0,32.38,1.0,2,2018,1,2,7,0,29.66923611111111,0.6271041656198181,0
25,249.9,15.95,1.0,1.0,265.85,1.0,1,2018,1,2,8,0,15.651030092592592,0.06382527480882429,0
25,229.99,14.16,1.0,1.0,244.15,1.0,2,2018,1,2,8,0,15.645300925925927,0.06156762655930014,0
18,69.9,16.25,1.0,1.0,86.15,2.0,2,2018,1,2,8,0,21.644525462962964,0.23247163846010782,0
25,49.9,13.37,1.0,1.0,63.27,1.0,1,2018,1,2,8,0,21.638402777777777,0.2679305023947416,0
25,18.89,14.1,1.0,1.0,32.99,1.0,2,2018,1,2,8,0,22.635127314814813,0.7463871684929331,0
10,1100.0,40.58,2.0,1.0,1140.58,3.0,2,2018,1,2,8,0,29.631157407407407,0.036890875553749494,0
25,289.0,27.64,1.0,1.0,316.64,5.0,2,2018,1,2,8,0,34.62840277777778,0.09563980747471464,0
25,29.99,7.78,1.0,1.0,37.77,3.0,2,2018,1,2,8,0,15.626585648148149,0.25941115668033743,0
25,38.9,7.78,1.0,1.0,46.68,1.0,1,2018,1,2,9,0,15.610243055555555,0.19999485874399117,1
25,19.9,7.78,1.0,1.0,27.68,1.0,1,2018,1,2,9,0,15.61011574074074,0.3909351288879956,0
18,53.8,33.58,2.0,1.0,87.38,1.0,1,2018,1,2,9,0,29.607685185185186,0.6241519674355496,0
25,99.9,15.45,1.0,1.0,115.35,2.0,2,2018,1,2,9,0,29.603993055555556,0.15465310657550974,0
18,92.8,19.08,2.0,1.0,111.88,3.0,2,2018,1,2,9,0,15.599351851851852,0.20560123274533676,0
23,13.65,15.1,1.0,1.0,28.75,1.0,2,2018,1,2,9,0,32.59677083333333,1.10614606988499,0
18,148.0,20.28,1.0,1.0,168.28,2.0,2,2018,1,2,9,0,32.592766203703704,0.13702610117499206,1
25,40.5,13.08,1.0,1.0,53.58,5.0,2,2018,1,2,9,0,15.590590277777778,0.3229549887657095,1
18,324.0,29.31,3.0,1.0,353.31,2.0,2,2018,1,2,9,0,19.58855324074074,0.0904626837571489,0
26,324.0,57.900000000000006,3.0,1.0,381.9,3.0,2,2018,1,2,9,0,29.587280092592593,0.178703152150765,0
25,306.98,20.98,2.0,1.0,327.96,1.0,2,2018,1,2,9,0,15.585243055555555,0.06834299191155153,0
10,234.31,17.4,1.0,1.0,251.71,1.0,3,2018,1,2,9,0,28.584641203703704,0.07426027800658098,0
18,32.9,17.63,1.0,1.0,50.53,3.0,2,2018,1,2,10,0,28.583159722222224,0.5358499741649191,0
10,99.9,17.95,1.0,1.0,117.85,1.0,1,2018,1,2,10,0,25.57986111111111,0.17967788110229124,0
25,99.8,33.97,1.0,1.0,133.77,6.0,2,2018,1,2,10,0,21.578368055555554,0.34037735092834737,0
18,189.0,16.07,1.0,1.0,205.07,1.0,2,2018,1,2,10,0,28.577037037037037,0.08502600515341188,0
25,443.0,33.85,1.0,1.0,476.85,1.0,1,2018,1,2,10,0,33.57697916666667,0.07641066272988098,0
18,29.9,16.11,1.0,1.0,46.01,1.0,2,2018,1,2,10,0,28.572546296296295,0.5387779672920638,0
17,89.3,12.76,1.0,1.0,102.06,1.0,1,2018,1,2,10,0,29.57236111111111,0.1428875376535537,0
17,89.5,16.39,1.0,1.0,105.89,1.0,1,2018,1,2,10,0,33.572361111111114,0.18312644551457524,0
